,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
22783,117 S Hyde Park Ave,aPJB_6UOVPCsgp4S5wsekQ,"Food, Thai, Noodles, Poke, Asian Fusion, Restaurants, Sandwiches",Tampa,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}",1,27.94497754,-82.46405113,Asian Kitchen,33606,19,4.5,FL
22813,"Echelon Village Plz, 1120 White Horse Rd",NtNPzvCDCA6xP2h3YlMckw,"Restaurants, Ethnic Food, Thai, Asian Fusion, Specialty Food, Food",Voorhees,,0,39.8505742,-74.9872121,Coconut Bay Asian Cuisine,8043,20,3,NJ
22814,8027 Citrus Park Town Center Mall,-5psHqEISccHDdHaWF2-6Q,"Food, Restaurants, Vietnamese",Tampa,,1,28.0694972,-82.5769235,Pholicious,33625,26,3,FL
22816,2506 Guardian Road NW,h9hL9yEGJtmqclNjG3yHnQ,"Restaurants, Vietnamese",Edmonton,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-20:0'}",1,53.5094185,-113.6746321,Saigon Flavours,T5T 1K8,9,4,AB
22878,3828 49th St N,Z9kSxZ24MQ_8IBXb2epknw,"Noodles, Restaurants, Thai, Food",Saint Petersburg,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:30-20:0'}",0,27.8069488,-82.7003753,Sila Thai Restaurant,33709,123,4,FL
22952,945 Richard Rd,W3B346yh3v7r0DkJWV1Wcg,"Thai, Restaurants",Antioch,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}",0,36.0690403,-86.6818347,Shabu Shabu House,37013,10,4.5,TN
22972,424 State St,NcPL-huY-Ac2VjkZ5KsSRQ,"Restaurants, Vietnamese, Sandwiches",Santa Barbara,,0,34.4165823,-119.6947755,Saigon In and Out,93101,19,3.5,CA
23060,"11 Declaration Dr, Ste A",ydBkxmYXt1ZVOYdvyrcIOA,"Japanese, Asian Fusion, Restaurants, Vietnamese",Greenwood,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",0,39.58284945,-86.10178875,Laisak Pho & Sushi,46143,6,3.5,IN
23183,5724 Green St,7etaSB4-9MPhShMsdLWINg,"Thai, Restaurants",Brownsburg,"{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",1,39.84699947,-86.39685106,Thai District Restaurant,46112,91,4.5,IN
23201,"2653 Bruce B Downs Blvd, Ste 121",VZuHW1Q5gETMI_fUZvtoSA,"Thai, Restaurants, Japanese",Wesley Chapel,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-21:0'}",1,28.195432,-82.354169,Umu Japanese & Thai,33544,143,4,FL
23225,2829 De La Vina St,8FgcWn7bdMC-TMrE4Q3xMg,"Thai, Restaurants",Santa Barbara,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '17:0-21:0'}",0,34.4368283,-119.7266791,Bangkok Palace,93105,47,3.5,CA
23251,8702 Keystone Crossing,RLPq59fkBLYT4JGtcjHpEA,"Vietnamese, Sushi Bars, Restaurants",Indianapolis,,0,39.91436684,-86.10990366,Ban by Naked Tchopstix,46240,10,1.5,IN
23269,3515 S Kingshighway Blvd,0RuPe8nq81po3W9C8QLE5w,"Restaurants, Vietnamese, Noodles, American (Traditional), Sandwiches",Saint Louis,"{'Monday': '8:30-21:0', 'Tuesday': '8:30-21:0', 'Thursday': '8:30-21:0', 'Friday': '8:30-21:0', 'Saturday': '8:30-21:0', 'Sunday': '8:30-21:0'}",0,38.5952061,-90.2715713,3J Sandwich & Noodle,63139,7,4.5,MO
23356,1100 Washington Ave,Wt3NAVSLT5KXFR7uQF0HbA,"Lounges, Sushi Bars, Thai, Nightlife, Japanese, Bars, Asian Fusion, Restaurants",Philadelphia,,1,39.936254,-75.162051,La Fusion ,19147,30,3.5,PA
23399,2601 Pennsylvania Ave,9o55tW2eCwxRvwWVQSzj5g,"Restaurants, Seafood, Thai",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}",1,39.96890605,-75.18103693,Trio,19130,184,3.5,PA
23439,1500 Troy Rd,ui9XXukBp4SAjVnCEuiUFw,"Thai, Restaurants",Edwardsville,"{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",1,38.79584132,-89.95056231,Zapp Thai,62025,76,3.5,IL
23440,5419 N Mascher St,zFpzWAtUXDkOXk7JEXbk3w,"Laotian, Restaurants, Thai, Salad",Philadelphia,"{'Tuesday': '15:0-21:30', 'Wednesday': '15:0-21:30', 'Thursday': '15:0-21:30', 'Friday': '15:0-21:30', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",0,40.0332971,-75.1236905,Dansavann Laos Cafe,19120,29,4.5,PA
23462,1442 Charlestown Rd,JaWItkmWVAlD-zreyAp06w,"Pizza, Restaurants, Vietnamese, Delis, Sandwiches",Phoenixville,"{'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-22:0', 'Sunday': '11:0-22:0'}",1,40.1170769,-75.5437631,Bob's Haven Deli,19460,19,3.5,PA
23475,724 Red Lion Rd,wDdtwWo-TxHifDoMGx5Wdw,"Japanese, Sushi Bars, Restaurants, Thai",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-21:30'}",0,40.105464,-75.034138,Wasabi,19115,49,4,PA
23644,4373 Kirkwood Hwy,KzGXMHnlrknUhEjNyD8yZQ,"Food, Specialty Food, Vietnamese, Ethnic Food, Restaurants",Wilmington,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.72852051,-75.65320751,Pho Cali,19808,126,3.5,DE
23711,10572 E 96th St,WYVfBAH5GMWp2REVIAt30w,"Restaurants, Sushi Bars, Japanese, Thai",Fishers,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:30', 'Saturday': '11:0-21:30', 'Sunday': '12:0-20:0'}",1,39.9280015,-85.9827563,Star Sushi And Thai,46037,41,4.5,IN
23753,5849 Charlotte Pike,_1wGbJlj9gRIcbGikrhUmA,"Vietnamese, Amateur Sports Teams, Restaurants, Active Life, Soup",Nashville,"{'Monday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '10:0-20:30'}",1,36.14719727,-86.86313826,Miss Saigon,37209,362,4,TN
23755,2305 Veterans Memorial Blvd,FjkLXJCoM_rgP2osroSxdg,"Restaurants, Noodles, Soup, Vietnamese",Kenner,"{'Monday': '10:30-19:0', 'Wednesday': '10:30-19:0', 'Thursday': '10:30-19:0', 'Friday': '10:30-19:0', 'Saturday': '10:30-19:0', 'Sunday': '10:30-19:0'}",1,30.0059193,-90.2363156,Pho Sunrise,70062,122,4,LA
23766,11148 142 Street NW,9RnDHj65DdKvf06XLGbjBg,"Restaurants, Vietnamese",Edmonton,"{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0'}",1,53.5599496,-113.5671729,Quan's Cafe,T5M 2T8,11,3.5,AB
23780,"78 Eagle River St, Ste 165",p5pjTrGr26Z-1K5mIIQGug,"Thai, Restaurants",Eagle,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",0,43.6805085,-116.3572318,Mai Thai Restaurant & Bar - Eagle,83616,10,3,ID
23797,14248 Manchester Rd,oHysEBKUaE9T56XSDbt7Yw,"Vietnamese, Restaurants",Ballwin,"{'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-20:0', 'Saturday': '11:0-20:0'}",1,38.5920296,-90.5044837,Monsoon Vietnamese Bistro,63011,180,4.5,MO
23825,600 Alternate US 19 N,UaCnhb7NEUAPR2okEIVa1g,"Restaurants, Vietnamese, Coffee & Tea, Food, Juice Bars & Smoothies",Palm Harbor,"{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-21:0'}",1,28.07375692,-82.76680385,Pho Bowl - Palm Harbor,34683,72,4.5,FL
23826,4339 66th St N,gaQNZB18M2qG6g40oj6-8w,"Restaurants, Sushi Bars, Thai",Kenneth City,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0'}",1,27.8113791,-82.7281233,Thai Orchid Restaurant,33709,76,4,FL
23949,3515 S Kingshighway Blvd,u8E44JSAOoqxkGnVlVkWyA,"Vietnamese, Restaurants, Asian Fusion",Saint Louis,"{'Monday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30', 'Sunday': '10:0-18:30'}",0,38.595213,-90.271562,5.99 Restaurant,63139,16,4,MO
23964,8675 W Franklin Rd,swWDCayC1VfzMlDyPbUNKg,"Restaurants, Vietnamese",Boise,"{'Monday': '0:0-0:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '9:0-21:0'}",1,43.60470705,-116.2897676,208 Pho & Vegan,83709,21,4.5,ID
24043,2535 Franklin Pike,_V3YkIkqAn4V6U-cAykVtw,"Restaurants, Thai, Sushi Bars",Nashville,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",0,36.122846,-86.776341,Koi Sushi & Thai,37204,149,3.5,TN
24089,608 Mandalay Ave,LWzdbv00zlHkyMWmJkhQlw,"Thai, Restaurants",Clearwater,,0,27.9860504,-82.8267195,Bua Luang Thai,33767,8,3.5,FL
24120,1322 W Montgomery Ave And N Broad St,Jt-O8U536fd1_NMzVbDW5w,"Food Stands, Vietnamese, Restaurants, Sandwiches",Philadelphia,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-17:0'}",0,39.9802222,-75.1575449,Simply Yummy,19122,7,4.5,PA
24121,333 E Lancaster Ave,coHajs6hyDloks4xay9SdQ,"Juice Bars & Smoothies, Food, Coffee & Tea, Asian Fusion, Thai, Soup, Salad, Restaurants",Wynnewood,"{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:0', 'Saturday': '12:0-22:0', 'Sunday': '15:0-21:0'}",1,40.002318,-75.277046,Rudee's Thai Cuisine,19096,45,4,PA
24132,"604 Gallatin Ave, Ste 109",KruOBMcKFVs2BFfBd6z0lg,"Restaurants, Thai",Nashville,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '23:0-22:0', 'Sunday': '23:0-21:30'}",0,36.182893,-86.749172,Pad Thai Kitchen,37206,12,2,TN
24210,138 Chestnut St,nnj8APV33vrflphc6f50nA,"Restaurants, Japanese, Thai",Philadelphia,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '17:0-22:0'}",0,39.948205,-75.143918,Roe,19106,109,3.5,PA
24224,3208 Clearview Pkwy,mbzW1gqMXxy5hDkB3h2tmg,"Cafes, French, Vietnamese, Bakeries, Restaurants, Food",Metairie,"{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}",1,30.00424383,-90.18578327,Chez Pierre French Bakery & Cafe,70006,126,3.5,LA
24225,925 Behrman Hwy,mjwmkXDbNudjcGBs93u6Fw,"Asian Fusion, Restaurants, Vietnamese",Gretna,"{'Monday': '8:30-20:0', 'Tuesday': '8:30-20:0', 'Wednesday': '8:30-20:0', 'Thursday': '8:30-20:0', 'Friday': '8:30-20:0', 'Saturday': '8:30-20:0', 'Sunday': '8:30-20:0'}",0,29.8899726,-90.019152,Rice Paper Pho & Vietnamese Cuisine,70056,14,3.5,LA
24245,25704 Sierra Center Blvd,7Cpp1cVc1mtC3PVicq9dLQ,"Vietnamese, Sandwiches, Restaurants, Food, Coffee & Tea, Bubble Tea",Lutz,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-19:0'}",1,28.195108,-82.391879,Sweetea Cafe,33559,152,4.5,FL
24274,19 E 126th St,Zmwm6d872C8kWJr4b6UGfg,"Thai, Restaurants",Carmel,"{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",1,39.9699413,-86.1262909,Thai Castle Restaurant,46032,73,4.5,IN
24287,5869 Hollister Ave,L6nIOUwcTGgQKExGHmvTzQ,"Food, Vietnamese, Restaurants, Noodles",Goleta,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0'}",1,34.435791,-119.828303,Noodle City,93117,480,3.5,CA
24304,713 N Franklin St,013W_M4YUTo_pjXc9J7KvA,"Restaurants, Thai",Tampa,,0,27.9502594,-82.4590115,Bua Thai,33602,6,3,FL
24322,2445 E 65th St,J13ugfwMT728dAogSe3sNw,"Restaurants, Thai",Indianapolis,"{'Monday': '17:0-20:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '17:0-20:0', 'Saturday': '17:0-20:0', 'Sunday': '17:0-20:0'}",1,39.8745921,-86.1204565,Thai Castle Cuisine,46220,31,4.5,IN
24337,17759-98A Avenue NW,k1wGaX-13Db-XDWC50PmIA,"Restaurants, Thai",Edmonton,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",0,53.5336839,-113.6281393,Thai Basil,T5T 5T8,19,3.5,AB
24343,14841 N Dale Mabry Hwy,JhZSOZSX2-8IUym2OlwUXQ,"Restaurants, Sushi Bars, Japanese, Thai",Tampa,"{'Monday': '16:30-21:30', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",1,28.0834122,-82.503964,Ahi Asian Bistro,33618,153,4.5,FL
24412,1913 Royal St,EVqumzu_CSGws7XMTCl5og,"Restaurants, Thai",New Orleans,"{'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0', 'Sunday': '17:30-22:0'}",0,29.9644614,-90.0591289,Sukho Thai,70116,125,3,LA
24415,8787 N 56th St,i85OpzM6-2kdF4f_rOlAIw,"Vietnamese, Restaurants, Japanese, Mongolian, Asian Fusion, Sushi Bars",Temple Terrace,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,28.0284727,-82.3921999,The Spot Sushi Burritos & Vietnamese Cuisine,33617,21,4.5,FL
24424,5572 Park Blvd N,3sDSJK2zSeq-1rZtYCt_MQ,"Restaurants, Vietnamese, Ethnic Food, Soup, Coffee & Tea, Specialty Food, Food, Noodles",Pinellas Park,"{'Monday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Saturday': '10:0-20:30', 'Sunday': '10:0-20:30'}",1,27.83896865,-82.70983033,Cafe B??ch Nga,33781,142,4,FL
24436,18485 Stony Plain Road,gJkgoklq47r2CZ1zCuRz-A,"Restaurants, Soup, Thai, Vietnamese",Edmonton,"{'Monday': '10:30-20:30', 'Tuesday': '10:30-20:30', 'Wednesday': '10:30-20:30', 'Thursday': '10:30-20:30', 'Friday': '10:30-20:30', 'Saturday': '10:30-20:30', 'Sunday': '11:0-17:0'}",0,53.5406505,-113.6416376,Pho Rice Pot,T5S 2X6,21,3,AB
24440,5821 Charlotte Pike,9ny4OGRDyQCa5woBmxj6iA,"Diners, Vietnamese, Restaurants",Nashville,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",0,36.148738,-86.863028,Hieu Giang Pho,37209,27,4,TN
24474,"2325 Ulmerton Rd, Ste 28",JNOW_mK5G4vUCuGmpHavJg,"Thai, Restaurants, Sushi Bars",Clearwater,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '16:0-0:0'}",0,27.8946541,-82.6670194,The Grand Siam Lounge,33762,96,3.5,FL
24479,113 Chestnut St,61c9bfRWNxPZSYiMdbDjbA,"Restaurants, Vietnamese",Philadelphia,,0,39.9484413,-75.1430937,Mtq Cafe,19106,50,4,PA
24481,"3244 Lithia Pinecrest Rd, Ste 101",2RHjnO2YBe_G9xrRUe4QPg,"Thai, Restaurants",Valrico,"{'Monday': '17:0-20:45', 'Tuesday': '17:0-20:45', 'Wednesday': '17:0-20:45', 'Thursday': '17:0-20:45', 'Friday': '17:0-20:45', 'Saturday': '17:0-20:45'}",1,27.89460026,-82.2466695,Thai Sticky Rice,33596,23,4.5,FL
24492,"320 W Oregon Ave, Ste 1",j5IsoB-xT1Kqp8yQjQnaXA,"Restaurants, Vietnamese",Philadelphia,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}",1,39.91295812,-75.15380347,Pho Ha Saigon,19148,126,4,PA
24526,234 W Market St,kPK3_DVC3oANl9m2a02m_A,"Breakfast & Brunch, Comfort Food, Cafes, Restaurants, Thai, American (New)",West Chester,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-15:0', 'Wednesday': '8:0-14:30', 'Thursday': '8:0-14:30', 'Friday': '8:0-14:30', 'Saturday': '8:0-14:30', 'Sunday': '8:0-14:30'}",0,39.9578384,-75.608181,Spicy Pig Cafe,19382,110,4,PA
24532,239 W 2nd St,RKiASIm2CNTBGtmLc37b1Q,"Restaurants, Vietnamese",Reno,,0,39.52651,-119.816995,Saigon Pearl,89501,10,4,NV
24572,31 W Main St,9vRQG7HfF-ftPTqZ_QJuUQ,"Vietnamese, Restaurants, Sandwiches, Nightlife, Bars, Food, American (New), Asian Fusion",Norristown,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '12:0-20:0'}",0,40.115179,-75.345274,Banh Mi Bar & Bistro,19401,138,4,PA
24609,10531 107 Avenue NW,3wLmMcYDXWkiAjLCFAxg3w,"Pizza, Restaurants, Vietnamese, Steakhouses",Edmonton,"{'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '10:30-20:0'}",1,53.5510949,-113.502389,Pho Huong & Mama Pizza,T5H 0W3,31,4,AB
24611,3701 Henderson Blvd,SlTprX2AfG8u8ClawmTxCA,"Restaurants, Vietnamese",Tampa,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:0'}",1,27.9354554,-82.5043982,Pho 813,33609,125,4.5,FL
24621,"73 White Bridge Rd, Ste 107",TOLkyYvbMJMzMYp0fXkdaA,"Thai, Restaurants",Nashville,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:0-21:0'}",0,36.1294801,-86.8564604,Golden Thai,37205,86,4,TN
24641,301 E Twiggs St,aZb8pOxbcj8Aft5RtPf7_g,"Restaurants, Thai",Tampa,"{'Monday': '11:0-16:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-16:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-16:0'}",0,27.9491626,-82.4583255,Sumo's,33602,9,3,FL
24719,"Marlton Crossing Shopping Center, 147-150 Rt 73 S",7eQAZtcj2iCQEm5j7T1EDg,"Vietnamese, Restaurants",Marlton,,0,39.892055,-74.926402,Pho Xinh,8053,9,2.5,NJ
24769,4938 Prytania St,FzHVtXe8-3fFclRBUI9YdA,"Restaurants, Seafood, Thai, Nightlife, Asian Fusion, Bars",New Orleans,"{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",0,29.924514,-90.108781,La Thai Uptown,70115,228,3.5,LA
24790,55 E Baltimore Ave,vwX8kUqJwRzbr7JakrwIFA,"Thai, Restaurants, Vietnamese, Caterers, Event Planning & Services, Laotian, Venues & Event Spaces, Asian Fusion",Lansdowne,"{'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}",0,39.93834052,-75.2699509,AViANNA,19050,88,4,PA
24807,13709 N Dale Mabry Hwy,RF2nNrvOV8n3lFPCd2jfpg,"Restaurants, Vietnamese",Tampa,"{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0'}",0,28.070535,-82.505622,Banh Mi House,33618,108,4.5,FL
24822,210 Franklin Rd,ZdoYqMek6QLvHyMnff1PqQ,"Restaurants, Thai",Brentwood,,0,36.0320032,-86.7874261,Royal Thai Restaurant,37027,42,3,TN
24832,"1221 State St, Ste 10",CuRjZOmfnXjefwEpyzmTTw,"Vietnamese, Pizza, Breakfast & Brunch, Restaurants, Gluten-Free",Santa Barbara,"{'Monday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '11:30-20:0'}",1,34.4238017,-119.7052941,4 Eggs & Pizza,93101,60,5,CA
24834,653 Haddon Ave,JaGiya5J9uPb1znq-B9X5A,"Thai, Restaurants",Collingswood,"{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",1,39.9168964,-75.0701039,Thai Basil,8108,140,4,NJ
24965,7900 4th St N,rDXBCqfrhK7JHkTf25aZmA,"Sushi Bars, Restaurants, Thai, Korean",Saint Petersburg,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",0,27.8449531,-82.6391312,Hook's on 4th,33702,99,4,FL
24973,"2139 Stumpf Blvd, Ste F",NpIuuw1lE274-uEc0ddjRg,"Vietnamese, American (New), Bars, Nightlife, Karaoke, Restaurants",Gretna,"{'Monday': '19:0-23:45', 'Wednesday': '19:0-23:45', 'Thursday': '19:0-23:45', 'Friday': '19:0-2:0', 'Saturday': '19:0-2:0', 'Sunday': '19:0-23:45'}",1,29.9103962,-90.0241592,Di Vang,70056,25,4,LA
25032,"4211 106 Street NW, Unit 149",k5FAHemD_mUy4YK4NCsJgA,"Thai, Restaurants",Edmonton,"{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0'}",1,53.47960973,-113.5018659,Thai Valley Grill,T6J 6L7,24,3.5,AB
25051,,mzFIAmpX1Ef83Djqs19vZQ,"Restaurants, Food Trucks, Vietnamese, Food, Event Planning & Services, Caterers, Asian Fusion",Philadelphia,,1,39.9583587,-75.1953934,PaperMill - Fresh Asian Kitchen,19104,30,4,PA
25077,1300 E Bay Dr,8syjAtrpRfBgiH2vcfNsrg,"Thai, Restaurants",Largo,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:0-21:0'}",1,27.9169077,-82.77374329,Thai Bay Restaurant,33771,145,3.5,FL
