,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
36431,1511 Chestnut St,htfwEs8RMX9S0xCDKK_UGg,"Salad, Restaurants, Sushi Bars, Japanese",Philadelphia,"{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30'}",0,39.9512711,-75.1659528,Misora Express,19102,52,3.5,PA
36740,150 N 10th St,t6g6Lj8WzjIXXucCl9jdTQ,"Salad, Coffee & Tea, Juice Bars & Smoothies, Desserts, Ice Cream & Frozen Yogurt, Food, Creperies, Gluten-Free, Restaurants, Japanese",Philadelphia,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",1,39.9550806,-75.1561748,T-Swirl Cr??pe,19107,401,4,PA
36983,"3800 City Ave, Unit C",ktVyJYDAgSxrcuQuSlvIEg,"Japanese, Burgers, Sushi Bars, Fast Food, Restaurants",Philadelphia,"{'Monday': '0:0-0:0', 'Friday': '6:15-6:30'}",0,40.00847509,-75.20976539,Jason's Toridasu City Avenue,19131,27,4.5,PA
37103,204 N 9th St,C7diOJxxEOJyGOc41PWPRg,"Japanese, Restaurants",Philadelphia,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0'}",0,39.95560922,-75.15444517,Ramen Boy,19107,63,3,PA
37218,14100 Bustleton Ave,ol5npt2HXo9r3yKa3wBlYQ,"Restaurants, Japanese, Sushi Bars",Philadelphia,"{'Monday': '16:45-21:45', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '16:45-21:45', 'Friday': '16:45-22:45', 'Saturday': '12:30-22:45', 'Sunday': '12:30-21:45'}",1,40.1319562,-75.0122738,Ninja Sushi Hibachi,19116,224,4,PA
37279,125 S 40th St,qU04_z622p49wEIFB-9U5w,"Restaurants, Japanese, Ramen",Philadelphia,,1,39.95471536,-75.20209529,Terakawa Ramen,19104,147,4,PA
37877,"1635 Market St, Ste 103",oXw9R3-fdgAzv0K6d35lkA,"Ramen, Japanese, Nightlife, Restaurants, Beer, Wine & Spirits, Food, Cocktail Bars, Sushi Bars, Bars",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:30', 'Saturday': '13:0-22:30'}",1,39.953712,-75.168052,QU JAPAN BISTRO & BAR,19103,118,4.5,PA
37928,8 N 3rd St,lsDw9DHpC2XADe5rvxrRQQ,"Poke, Japanese, Sushi Bars, Food, Restaurants",Philadelphia,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",0,39.95047565,-75.14569044,Airis Roll & Rice,19106,7,3.5,PA
37937,8605 Germantown Ave,W-RVZSGas8B26O-kx5MD3A,"Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",0,40.0768634,-75.2074063,Osaka Japanese Restaurant,19118,178,4,PA
38253,1705 Chestnut St,QS884ZcHmkTaWAmjrXyFlg,"Japanese, Restaurants",Philadelphia,,0,39.9515577,-75.1690522,Miya Lunch Box and Catering,19103,5,4,PA
38433,120 S 13th St,Ipkx4Sa7ybn8C6LtTqTztw,"Nightlife, Sushi Bars, Cafes, Japanese, Bars, Restaurants",Philadelphia,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0', 'Sunday': '16:0-22:0'}",1,39.9496993,-75.162185,Double Knot,19107,1140,4.5,PA
38790,1608 Sansom St,t3e6vLLB9ZzVuv0Cz4QukA,"Noodles, Food, Restaurants, Poke, Japanese",Philadelphia,"{'Monday': '9:0-15:30', 'Tuesday': '9:0-15:30', 'Wednesday': '9:0-15:30', 'Thursday': '9:0-15:30', 'Friday': '9:0-15:30'}",0,39.9504783,-75.168001,Nom Nom Bowl,19103,14,4.5,PA
39018,124-126 Lombard St,9fKBmH9_Wp44it_bDpWSLQ,"Restaurants, Japanese, Asian Fusion, Sushi Bars",Philadelphia,"{'Tuesday': '16:30-22:30', 'Wednesday': '16:30-22:30', 'Thursday': '16:30-22:30', 'Friday': '16:30-23:30', 'Saturday': '16:30-23:30'}",1,39.9419732,-75.1448595,Le Champignon De Tokio Sushi Bar,19147,21,3.5,PA
39699,705 Chestnut St,qcBnk_bxSGxCqu1Qn1BpeA,"Korean, Hot Pot, Restaurants, Bars, Japanese, Nightlife, Pan Asian, Ramen",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",0,39.949672,-75.152562,Souped Up Hotpot and Asian Bistro,19106,25,4,PA
39823,211 N 11th St,eoN0GAIRV0WmwUm7FmzKgQ,"Japanese, Sushi Bars, Karaoke, Nightlife, Restaurants",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '11:30-1:0', 'Saturday': '11:30-1:0', 'Sunday': '11:30-0:0'}",1,39.9559497,-75.1571603,Yakitori Boy,19107,748,3.5,PA
39871,468 W Cheltenham Ave,qsm7SkX60JsajT7Yz248FA,"Coffee & Tea, Food, Japanese, Restaurants, Chicken Wings, Korean, Asian Fusion",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '12:30-23:30', 'Wednesday': '12:30-23:30', 'Thursday': '12:30-23:30', 'Friday': '12:30-23:30', 'Saturday': '12:30-23:30', 'Sunday': '12:30-23:30'}",1,40.0550205,-75.1260334,Caf?? Soho,19126,800,4,PA
39937,3438-48 Lancaster Ave,2BeDv6iW6L1BMxjAdDq_ww,"Ramen, Bars, Japanese, Nightlife, Restaurants",Philadelphia,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-21:0'}",1,39.957586,-75.1917594,Ramen Bar,19104,88,3.5,PA
40345,12 S 10th St,pq-vWtG-d6bvzCnE-dKShQ,"Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '14:30-21:0', 'Sunday': '11:0-21:0'}",1,39.950949,-75.1570348,Kai Japanese Cuisine,19107,141,4.5,PA
40495,1210 Walnut St,Hr6aM0s-woIJaW6DJSbvNQ,"Sushi Bars, Restaurants, Lounges, Ramen, Japanese, Nightlife, Bars",Philadelphia,"{'Monday': '11:30-22:30', 'Tuesday': '11:30-22:30', 'Wednesday': '11:30-22:30', 'Thursday': '11:30-22:30', 'Friday': '11:30-20:0', 'Saturday': '16:0-0:0', 'Sunday': '11:30-22:30'}",1,39.948896,-75.1611319,Aki Nom Nom Sushi & Ramen,19107,573,3.5,PA
41160,4357 Main St,Ix_88gFalSxSCsz5Fbnl7A,"Japanese, Restaurants, Ramen",Philadelphia,"{'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:0'}",1,40.025762,-75.223853,@Ramen,19127,190,4,PA
41322,"1040 N American St, Ste 701",Ktg3ahIxk0JIkJwXAqu2ew,"Restaurants, Sushi Bars, Japanese",Philadelphia,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0', 'Sunday': '16:0-21:30'}",1,39.9674016,-75.1411529,Hikari Sushi,19123,155,5,PA
41776,1811 Fairmount Ave,AmbhpZW_Xc_9ngKgDqpbYw,"Sushi Bars, Restaurants, Japanese",Philadelphia,"{'Monday': '12:0-21:30', 'Wednesday': '12:0-21:30', 'Thursday': '12:0-21:30', 'Friday': '12:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-21:30'}",1,39.9674367,-75.1673635,Engimono Sushi,19130,134,4,PA
41799,1225 Sansom St,rVGxva6cx2eID4ghDLVHJg,"Japanese, Restaurants, Korean, Sushi Bars",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '13:0-23:0', 'Saturday': '13:0-23:0', 'Sunday': '16:0-22:0'}",1,39.9498493,-75.1615489,1225Raw Sushi and Sake Lounge,19107,545,3.5,PA
42421,626-628 N Front St,FFVHyBI0eiZLcfV8FVOMMg,"Bars, Nightlife, Japanese, Sushi Bars, Lounges, Hookah Bars, Restaurants",Philadelphia,"{'Wednesday': '18:0-2:0', 'Thursday': '18:0-2:0', 'Friday': '18:0-2:0', 'Saturday': '18:0-2:0'}",1,39.9611667,-75.1389253,Airis Bar & Lounge,19123,14,1.5,PA
42706,1608 Sansom St,4ux_NVADCjbDmFT8CALKIQ,"Restaurants, Asian Fusion, Fast Food, Japanese",Philadelphia,"{'Monday': '11:30-16:0', 'Tuesday': '11:30-16:0', 'Wednesday': '11:30-16:0', 'Thursday': '11:30-16:0', 'Friday': '11:30-16:0', 'Saturday': '11:30-16:0'}",0,39.9504783,-75.168001,Seattle Teriyaki,19103,34,4.5,PA
43564,"100 N 18th St, Ste 125",uY4LSPsa3bVKzYQitbfsUw,"Japanese, Restaurants, Sushi Bars",Philadelphia,"{'Monday': '10:0-18:30', 'Tuesday': '10:0-18:30', 'Wednesday': '10:0-18:30', 'Thursday': '10:0-18:30', 'Friday': '10:0-18:30'}",1,39.9557255,-75.1698437,Zushi,19103,13,4,PA
43634,132 Chestnut St,nR3VW9i2K8033QY0ZMTisw,"Sushi Bars, Restaurants, Japanese, Asian Fusion, Event Planning & Services, Caterers",Philadelphia,,0,39.948163,-75.1437162,Zento Contemporary Japanese Cuisine,19106,519,4,PA
44009,719 Sansom St,_SI5c972vgc9q4fQQ4CnhQ,"Japanese, Restaurants",Philadelphia,,0,39.9487805,-75.1533257,Tampopo 2,19106,15,3.5,PA
44207,18 Market St,oGl-gsxNk0z15ucwlB3RcA,"Japanese, Restaurants",Philadelphia,,1,39.953657,-75.179707,O'Bento Sushi & Catering,19103,7,2,PA
44558,604 N 2nd St,C9Tz2xr7kozygfeGSb4GsA,"Japanese, Sushi Bars, Restaurants",Philadelphia,,0,39.9612121,-75.1415708,Koi,19176,74,3.5,PA
44599,1335 N Front St,9ANZAxxwp-UAxqUo3KF9gg,"Japanese, Sushi Bars, Restaurants",Philadelphia,,1,39.9711852,-75.1352505,Hiroki,19122,106,4,PA
44749,3400 Lancaster Ave,ZMejgg0By-DI2wyQWezBbQ,"Nightlife, Japanese, Restaurants, Bars, Sushi Bars, Ramen",Philadelphia,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-21:0'}",1,39.95729774,-75.19204372,Ramen Bar,19104,343,3.5,PA
45013,10600 Roosevelt Blvd,YE2sNvh9mOBQzPO6pWNnCA,"Japanese, Restaurants",Philadelphia,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0'}",0,40.099462,-75.010352,Fuji San,19116,21,4,PA
45392,1913 S10th St,_xp9OJa-ObEMFrsLvjNWAg,"Restaurants, Specialty Food, Ramen, Japanese, Sushi Bars, Food, Ethnic Food",Philadelphia,"{'Monday': '16:0-1:0', 'Tuesday': '16:0-1:0', 'Wednesday': '16:0-1:0', 'Thursday': '16:0-1:0', 'Friday': '16:0-1:0', 'Saturday': '16:0-1:0', 'Sunday': '16:0-1:0'}",0,39.92562182,-75.16238348,Nigiyaka Na,19148,58,3.5,PA
45439,780-782 S 2nd St,IS3h8_4gL_IbmpVTKDB3LA,"Nightlife, Restaurants, Dive Bars, Izakaya, Bars, Sushi Bars, Japanese, Pubs",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",1,39.9380805,-75.1465231,Royal Sushi & Izakaya,19147,275,4.5,PA
45970,1204 N Front St,dVC2Rg_BGW3XOIlvEFxh9g,"Sushi Bars, Restaurants, Ramen, Hawaiian, Japanese",Philadelphia,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-0:0', 'Saturday': '11:30-0:0', 'Sunday': '15:0-21:0'}",1,39.9692131,-75.1363257,DAWA Sushi & Ramen Bar,19122,104,4.5,PA
46410,624 S 3rd St,WGfnSTCWAzk1xqtkJVB7RA,"Japanese, Restaurants, Sushi Bars",Philadelphia,"{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '12:0-21:30', 'Thursday': '12:0-21:30', 'Friday': '12:0-22:30', 'Saturday': '17:0-22:0', 'Sunday': '16:0-21:30'}",1,39.94072297,-75.147974,Sushi Planet,19147,192,3.5,PA
47292,2 Penn Center Plz,xxEHFHP76kpurV_ra9YGHw,"Japanese, Restaurants",Philadelphia,,0,39.9507507,-75.1503979,Bento Tokyo,19103,17,2.5,PA
47364,222 S 15th St,gkrDiCU_sRZKwuBlhEzv6A,"Japanese, Restaurants, Sushi Bars",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '17:0-22:30', 'Saturday': '16:0-21:0', 'Sunday': '16:0-20:30'}",1,39.9488295,-75.1663147,Shiroi Hana,19102,217,4,PA
47731,3401 Walnut St,01YFYYmevGER3VJ1xFtUcA,"Ramen, Japanese, Restaurants",Philadelphia,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-21:30', 'Saturday': '10:30-21:30', 'Sunday': '12:0-19:30'}",0,39.953173,-75.1928651,Nom Nom Ramen,19104,45,2.5,PA
48132,2101 Pennsylvania Ave,j8jO9qn_KB_Lt9zcZWIheQ,"Ramen, Restaurants, Asian Fusion, Japanese, Food, Grocery, Sushi Bars",Philadelphia,"{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",1,39.9634523,-75.1744675,Genji Sushi Bar & Izakaya,19130,24,3.5,PA
48226,1100 S Front St,BRl-KarobZBNuCvhz5RWKg,"Sushi Bars, Ramen, Restaurants, Japanese",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",1,39.93245,-75.14619,Ginza,19147,137,4.5,PA
48253,1900 Grant Ave,AEAW8IkEQv8wV6lXKfx06w,"Seafood, Asian Fusion, Chicken Wings, Restaurants, Teppanyaki, Salad, Poke, Japanese, Food",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '11:30-21:30'}",1,40.08396,-75.035514,Hibachi Express,19115,43,4.5,PA
48304,"9910 Frankford Ave, Ste 270",D48I-imYNjFo9bmsiZc-YQ,"Steakhouses, Sushi Bars, Japanese, Restaurants, Asian Fusion",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,40.0649342,-74.9836156,Yamato Japanese Sushi and Hibachi,19114,97,4,PA
48393,1600 N Broad St,knp4GbMlIQZAppyEVnUkQg,"Restaurants, Japanese, Korean",Philadelphia,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:0'}",0,39.977972,-75.158453,Koja Grille,19121,131,3.5,PA
48588,3608 Chestnut St,rVUQMiFeHaLbGZYnqVXRTw,"Japanese, Restaurants",Philadelphia,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:30'}",0,39.9547256,-75.1951003,Chattime,19104,107,4,PA
49375,2451 N 54th,TpE22_ITBg1ubzNVHE2MHQ,"Bubble Tea, Juice Bars & Smoothies, Coffee & Tea, Sushi Bars, Ramen, Food, Restaurants, Japanese",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-20:30'}",1,39.9956107,-75.2338566,Fat tuna,19131,25,3.5,PA
49725,"2825 Cottman Ave, Unit 1",5OoFsXfKgASrN_bMVTpxMA,"Sushi Bars, Restaurants, Asian Fusion, Nightlife, Lounges, Japanese, Bars, Karaoke",Philadelphia,"{'Monday': '14:0-0:0', 'Tuesday': '14:0-0:0', 'Wednesday': '14:0-0:0', 'Thursday': '14:0-0:0', 'Friday': '14:0-0:0', 'Saturday': '14:0-0:0', 'Sunday': '14:0-0:0'}",1,40.0437752,-75.052381,Voix,19149,29,3.5,PA
49759,4002 Spruce St,ijIeHwnXzYW0DWAO3KLDFw,"Japanese, Restaurants",Philadelphia,"{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",0,39.951523,-75.2032843,Nara Japanese Restaurant,19104,24,2.5,PA
50093,310 Market St,0xadnlAs2uV7Ax-7RViZEw,"Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0'}",1,39.9500962,-75.1462398,Ikki Sushi,19106,34,4.5,PA
50571,3701 Chestnut St,e747H7dlPXtZPo6VdSQelw,"Restaurants, Food, Poke, Noodles, Japanese",Philadelphia,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",0,39.9552474,-75.1969099,Nom Nom Bowl,19104,84,4.5,PA
50767,6775 N 5th St,RxrgGdjVD5fFY7DnJoj3tg,"Restaurants, Japanese, Asian Fusion",Philadelphia,,1,40.0546791,-75.126027,Katsu Guys,19126,15,4.5,PA
50940,12 S 10 St,Y2naFlnZH9wk-l5Ro0fReQ,"Sushi Bars, Specialty Food, Asian Fusion, Seafood, Restaurants, Food, Japanese, Ethnic Food",Philadelphia,,0,39.9509237,-75.1569812,Bumblefish Sushi & More,19107,15,2.5,PA
51275,133 S 20th St,4X_-18QYn1mitVpaeua1CQ,"Food, Specialty Food, Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}",0,39.9508987,-75.1736693,MIZU Sushi Bar,19103,112,3.5,PA
51489,1117 Locust St,RGzIHIhOIZzsjLRVDvSjRQ,"Tapas/Small Plates, Japanese, Sushi Bars, Restaurants",Philadelphia,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '15:0-22:30', 'Sunday': '15:0-22:0'}",1,39.94776822,-75.16017155,Kinme,19107,110,4.5,PA
51855,2135 Walnut St,BIfo9AKEpC8oIwB60YAR_A,"Japanese, Restaurants, Sushi Bars",Philadelphia,"{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-22:0'}",1,39.9510933,-75.177133,Tsuki Sushi,19103,149,3.5,PA
52044,"1040 N American St, Ste 701",p8FRvYD-vYAKzAiZgbJdbg,"Restaurants, Sushi Bars, Japanese",Philadelphia,"{'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0', 'Sunday': '16:0-21:30'}",0,39.9673847,-75.1411703,Hikari Japanese Restaurant,19123,63,3.5,PA
23331,7621 66th St,tTloD0oDsqN_EYHhTJ-xSQ,"Restaurants, Japanese",Pinellas Park,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30'}",1,27.84072595,-82.72820614,Mino Express Hibachi Grill,33781,20,4.5,FL
29244,4699 Park Blvd N,1Vl6Rg52SvXYqEcc-I0I2g,"Sushi Bars, Restaurants, Japanese, Asian Fusion, Nightlife, Seafood, Bars, Noodles",Pinellas Park,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}",0,27.8397953,-82.6978023,The Fish Bol,33781,88,4.5,FL
41345,7688 49th St N,xBAieAvUBy4xKE3hBAawbg,"Ramen, Japanese, Restaurants, Food, Bubble Tea",Pinellas Park,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",1,27.841959,-82.700803,Kung Fu Tea,33781,72,4,FL
995,5085 S McCarran Blvd,m1EGAIfFEN9nG2_bJqnAcQ,"Sushi Bars, Japanese, Restaurants",Reno,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",0,39.4770062,-119.7825078,Sushi Minato,89502,231,4,NV
1070,3338 Kietzke Ln,mpzA35lk0GxnQFPLPIP0Vg,"Japanese, Restaurants",Reno,,0,39.4926328,-119.7891273,Aloha Japanese Steakhouse,89502,11,2,NV
1093,5085 S McCarran Blvd,KBsLYznLfnJEY3RIBUZe0Q,"Asian Fusion, Desserts, Sushi Bars, Food, Japanese, Restaurants",Reno,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-21:0'}",1,39.47856572,-119.786716,Kei Sushi,89502,357,4,NV
1969,1286 S Virginia St,3PlpoDgeAQAreL8FM2LelA,"Sushi Bars, Pubs, Gastropubs, Japanese, Restaurants, Czech, Nightlife, Bars",Reno,"{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",1,39.51189689,-119.8060087,Kauboi Izakaya,89502,312,4,NV
2433,"5085 S Mccarran Blvd, Ste H",uaipZDBSvzDzUUlazpyGCg,"Japanese, Korean, Restaurants, Soup, Noodles, Asian Fusion, Ramen",Reno,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}",0,39.46424193,-119.7834189,Minato Noodles,89511,87,4,NV
4582,"7485 Longley Ln, Ste A",yqRF449dYddbt1bDg50J_Q,"Restaurants, Sushi Bars, Seafood, Japanese",Reno,"{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0'}",0,39.458414,-119.775592,Rickshaw Sushi,89511,126,3.5,NV
6123,"5210 Longley Ln, Ste 500",evxhNYa77dxWZabIpGQCkg,"Restaurants, Izakaya, Ramen, Japanese",Reno,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0'}",1,39.47629637,-119.763354,Haru,89511,202,4,NV
6287,1507 S Virginia St,VKgK7Z0WR9YIxtAAC63eUA,"Japanese, Restaurants, Sushi Bars, Buffets",Reno,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}",0,39.5093217,-119.8057665,Sushi Pier Midtown,89502,569,3,NV
7820,1110 S Wells Ave,nVH5s77APFZwabAg7g3xTw,"Japanese, Poke, Asian Fusion, Food Trucks, Food, Restaurants, Mexican, Tacos",Reno,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0'}",1,39.5145056,-119.8029336,Urban Crudos,89502,5,5,NV
7913,7655 Town Square Ln,q7mKAD93-EeSpeOa9Hu4BQ,"Sushi Bars, Japanese, Restaurants",Reno,"{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",1,39.531853,-119.91288,Sakana Sushi Bar & Japanese Restaurant,89523,302,4,NV
8445,915 W Moana Ln,NOlUCK8HWsg6fb1vC0-8ZA,"Nightlife, Restaurants, Japanese",Reno,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}",0,39.4912086,-119.8058494,Kyoto Restaurant,89509,12,3,NV
