,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
24210,138 Chestnut St,nnj8APV33vrflphc6f50nA,"Restaurants, Japanese, Thai",Philadelphia,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '17:0-22:0'}",0,39.948205,-75.143918,Roe,19106,109,3.5,PA
24479,113 Chestnut St,61c9bfRWNxPZSYiMdbDjbA,"Restaurants, Vietnamese",Philadelphia,,0,39.9484413,-75.1430937,Mtq Cafe,19106,50,4,PA
24492,"320 W Oregon Ave, Ste 1",j5IsoB-xT1Kqp8yQjQnaXA,"Restaurants, Vietnamese",Philadelphia,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}",1,39.91295812,-75.15380347,Pho Ha Saigon,19148,126,4,PA
25051,,mzFIAmpX1Ef83Djqs19vZQ,"Restaurants, Food Trucks, Vietnamese, Food, Event Planning & Services, Caterers, Asian Fusion",Philadelphia,,1,39.9583587,-75.1953934,PaperMill - Fresh Asian Kitchen,19104,30,4,PA
25236,2200 South St,SjCxvaC-OZLnOqAqHTXG_Q,"Thai, Restaurants",Philadelphia,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0', 'Sunday': '16:30-22:0'}",1,39.945201,-75.178723,My Thai Restaurant,19146,110,3.5,PA
25724,1835 N 12th St,AwJRVQ4tmQFWNqQL9pXQgw,"Food Stands, Restaurants, Vietnamese",Philadelphia,"{'Monday': '10:30-18:0', 'Tuesday': '10:30-18:0', 'Wednesday': '10:30-18:0', 'Thursday': '10:30-18:0', 'Friday': '10:30-18:0'}",1,39.9809158,-75.153284,Tai's Vietnamese Food,19122,60,4,PA
26011,901 Race St,1ap4i9AtWHttUdCiUcXsOQ,"Restaurants, Vietnamese",Philadelphia,"{'Monday': '16:0-2:0', 'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-3:0', 'Saturday': '16:0-3:0', 'Sunday': '16:0-2:0'}",0,39.9552967,-75.1545468,Vietnam House,19107,87,3.5,PA
26034,816 S 47th St,SPEXSaryxJmVpy8QoRz7Tg,"Vietnamese, Restaurants",Philadelphia,"{'Monday': '11:30-20:0', 'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '11:30-20:0'}",1,39.9481782,-75.2168865,Vietnam Cafe,19143,357,4,PA
26267,123 S 23rd St,IcLm9Z1zphLnzUvrFK6aiA,"Thai, Restaurants",Philadelphia,"{'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '16:0-20:30', 'Saturday': '16:0-20:30', 'Sunday': '16:0-20:30'}",1,39.951799,-75.178213,Erawan Thai Cuisine,19103,411,3.5,PA
26480,4040 Locust St,lS42krxXMm-HIk7dntRsKQ,"Asian Fusion, Thai, Soup, Restaurants, French, Salad",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",1,39.9529055,-75.204785,Pattaya,19104,327,3.5,PA
26504,4343 Main St,swcfmflnWlhnbvPOHvPq_A,"Restaurants, Thai, Noodles",Philadelphia,"{'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}",1,40.02563012,-75.22346009,Chabaa Thai Bistro,19127,338,4,PA
26827,1117 S 11th St,e1nfM_rumu9l6dLCclprAw,"Food, Ethnic Food, Restaurants, Specialty Food, Thai",Philadelphia,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0'}",0,39.9366468,-75.161583,Cafe De Laos,19147,54,3.5,PA
26984,4403 Chestnut St,bNBi-RVlx71bugXY0GRLtQ,"Food, Bubble Tea, Restaurants, Sandwiches, Vietnamese, Cafes",Philadelphia,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-16:0'}",0,39.956725,-75.2099251,Chestnut St. Cafe,19104,34,4.5,PA
27007,931 Spring Garden Street,LOaaDZ9NZnGlz0OCbNQE6Q,"Restaurants, Thai",Philadelphia,,0,39.961891,-75.154075,Siam Lotus,19123,10,4,PA
27086,2340 S Hemberger St,DaTi7kaoHObInk2RzN3EMQ,"Thai, Restaurants, Laotian",Philadelphia,,0,39.9228354,-75.184736,Laos Cafe,19145,16,5,PA
27216,3520 Cottman Ave,UfNta35H6m-z2xN9XFI77g,"Restaurants, Thai",Philadelphia,"{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '13:0-22:30', 'Sunday': '13:0-21:30'}",1,40.0372006,-75.0421226,House of Thai Cuisine,19149,266,4.5,PA
27523,1640 S St,1EEL5DATdF7odIRhVpf48A,"Sandwiches, Vietnamese, Restaurants, Soup, Noodles",Philadelphia,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.9440531,-75.1701109,Viet Bistro,19146,14,4.5,PA
27726,"5520 Whitaker Ave, Ste 10",OPY3LH0XkYrczLk0NcmRig,"Vietnamese, Restaurants, Food, Asian Fusion, Sandwiches, Bubble Tea, Vegetarian",Philadelphia,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}",0,40.0356633,-75.1006256,Tu's Tea & Banh Mi Northeast Philly,19124,52,4,PA
28032,606 Washington Ave,ZLKLshuZ2HcwbPDpb3l-AQ,"Food, Bakeries, Restaurants, Vietnamese, Sandwiches",Philadelphia,"{'Monday': '9:0-19:30', 'Tuesday': '9:0-19:30', 'Wednesday': '9:0-19:30', 'Thursday': '9:0-19:30', 'Friday': '9:0-19:30', 'Saturday': '8:30-19:30', 'Sunday': '8:30-19:30'}",1,39.9349047,-75.1543101,Ba Le Bakery,19147,234,3.5,PA
28346,222 N 11th St,QfBSk7-AyvvGRyHC0ddiGA,"Restaurants, Vietnamese, Bars, Nightlife",Philadelphia,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:30'}",0,39.9562988,-75.1574339,Vietnam Palace,19107,161,4,PA
28467,"600 Washington Ave, Unit 18C",RSojqmaMUcX49Ta42H0WGg,"Asian Fusion, Hot Pot, Restaurants, Buffets, Vietnamese",Philadelphia,"{'Monday': '10:0-23:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-23:0'}",0,39.93465,-75.15465,Viet Kitchen,19147,14,3,PA
28583,802 Christian St,8CGgpZ49D3eJJp9HUTaE5A,"Restaurants, Vietnamese",Philadelphia,,1,39.93850674,-75.1565579,Pop Up Caf??,19147,6,5,PA
28865,571 Adams Ave,y0bamNPKpnciqIgozYxrLw,"Thai, Restaurants, Vietnamese",Philadelphia,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:30', 'Saturday': '9:0-21:30', 'Sunday': '9:0-21:0'}",0,40.0362104,-75.1086409,Pho & More 2,19454,65,3,PA
29232,1120 - 1124 Front St,lfIQztu4b_W4b7uCMzmyLA,"Restaurants, American (New), Vietnamese",Philadelphia,"{'Monday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '10:0-22:0'}",0,39.93189529,-75.14623254,Mekong River,19147,121,4,PA
29401,534 S 15th St,NXbsRaSCuPKbcCuTVHA57g,"Thai, Restaurants",Philadelphia,"{'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}",1,39.9439767,-75.1673407,Sawatdee Thai Restaurant,19146,206,3.5,PA
29465,2526 Kensington Ave,wxO1S4NuUTX7M2BfSvkRhQ,"Food, Coffee & Tea, Sandwiches, Restaurants, Vietnamese, Juice Bars & Smoothies, Vegetarian",Philadelphia,,0,39.9883529,-75.128797,Tri Ky Quan - Vietnamese Restaurant,19125,6,5,PA
29862,1620 W Passyunk Ave,Qlh5vIweMlTk9ld6_V-ywg,"Restaurants, Vietnamese",Philadelphia,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}",0,39.9247139,-75.1737567,Pho Le,19145,5,2,PA
30071,117 S St,HcddEbhaQ3wgyEFoEZSeGQ,"Thai, Restaurants",Philadelphia,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:30', 'Saturday': '12:0-23:30', 'Sunday': '12:0-22:0'}",1,39.9412384,-75.14467,Tamarind,19147,309,4,PA
30257,823 Adams Ave,5K32Jy_YwW300mAdYK_Zdg,"Vietnamese, Restaurants",Philadelphia,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}",1,40.03186979,-75.10418822,Pho 75,19124,146,4,PA
30729,1037 S 8th St,W_AouNLoGZ7OPdyb7qUg3w,"Vietnamese, Sandwiches, Restaurants",Philadelphia,,0,39.936085,-75.15669,Cafe Huong Lan,19147,19,4,PA
31096,575 Adams Ave,eY8exh1aLVVhW6z_M0u_Eg,"Vietnamese, Restaurants",Philadelphia,"{'Monday': '9:30-18:0', 'Tuesday': '9:30-18:0', 'Wednesday': '9:30-22:0', 'Thursday': '9:30-22:0', 'Friday': '9:30-22:0', 'Saturday': '9:30-22:0', 'Sunday': '9:30-22:0'}",1,40.03593692,-75.10795423,Pho Ha Saigon,19120,259,3.5,PA
31180,2521 Christian St,93K-xlLwLnwcFuV2r2MI6Q,"Thai, Restaurants",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30', 'Sunday': '16:0-21:30'}",1,39.9425684,-75.1852973,Thai Square Restaurant,19146,162,4,PA
31486,2012 N Broad St,1MbwLxXrQk7H1FOidg8hoA,"Soup, Thai, Asian Fusion, Coffee & Tea, Vietnamese, Bubble Tea, Restaurants, Food",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,39.983751,-75.157055,Yummy Pho,19121,72,4.5,PA
32121,127 S 18th St,GhJ0L2bavp3FjOF9C9ghdA,"Thai, Restaurants",Philadelphia,,0,39.950761,-75.170345,Pad Thai Shack,19103,54,1.5,PA
32156,"35 Bethlehem Pike, Ste 109A",OH7EpZrKPnZwZDNKQ5S8iA,"Thai, Asian Fusion, Restaurants, Soup",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-20:30'}",1,40.0779684,-75.2083651,Thai Kuu,19118,173,3.5,PA
32390,1142 S 11th St,el71vYwT5M1bc6oFsBdqvQ,"Vietnamese, Restaurants",Philadelphia,,0,39.936283,-75.161897,Nhu Quynh Banh Mi Cafe,19147,18,4.5,PA
32810,764 S 9th St,G2oWC7vWPTiTZt--0bUMzA,"Thai, Restaurants",Philadelphia,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '15:0-21:0', 'Sunday': '15:0-21:0'}",1,39.93996601,-75.15776492,Kalaya,19147,272,4.5,PA
33088,1227 Walnut St,NJe5fkia_63rdKXRdJlmkA,"Restaurants, Thai, Vegetarian, Vegan",Philadelphia,"{'Monday': '0:0-0:0', 'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '15:0-23:0', 'Sunday': '15:0-22:0'}",1,39.9491987,-75.1618495,Chatayee Thai,19107,222,4.5,PA
33211,1601 Washington Ave,NJVE37nRqAuTJ3OnBWEddg,"Vietnamese, Restaurants",Philadelphia,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}",0,39.938513,-75.1703859,Nam Son,19146,114,4,PA
33479,2539 Kensington Ave,pDUcsN79bDwhOMBaD_tm-g,"Food, Asian Fusion, Restaurants, Cafes, Vietnamese, Specialty Food",Philadelphia,"{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}",0,39.98817,-75.1282,Cafe Pho Ga Thanh Thanh,19125,229,4,PA
33508,614 N 2nd St,v1LfhgHi6oGSInDKwMdtFw,"Noodles, Sandwiches, Restaurants, Wraps, Vietnamese",Philadelphia,"{'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '13:0-21:30', 'Sunday': '13:0-21:0'}",0,39.96135998,-75.14135821,Same Same,19123,109,4,PA
33689,925 Arch St,johAHZaOAL3SgeX7_2br_A,"Restaurants, Thai",Philadelphia,,0,39.9536018,-75.1558116,Siam Cuisine,19107,16,3,PA
34569,2650 S 15th St,BpCi_s4hDtw7ru_hf2qpIA,"Vietnamese, Restaurants",Philadelphia,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}",1,39.9172447,-75.1731774,Pho Tau Bay,19145,22,4,PA
34591,2829 W Girard Ave,mciSzNKFRZ3HGgeSDuwUcw,"Restaurants, Asian Fusion, Caribbean, Cafes, Vegan, French, Breakfast & Brunch, Vegetarian, Thai",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",1,39.9746916,-75.182868,NINE,19130,91,4.5,PA
34831,2545 Brown St,2SevIwjgGdDdkIfs3Peu-Q,"Coffee & Tea, Breakfast & Brunch, Food, Sandwiches, Restaurants, Vietnamese",Philadelphia,"{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}",1,39.97037028,-75.17953668,Brown Street Coffee & B??nhery,19130,145,4,PA
34996,355 Lyceum Ave,ZMYMMyrtgl17j0qyfdKt_g,"Thai, Restaurants",Philadelphia,"{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30', 'Sunday': '16:0-21:0'}",1,40.0298872,-75.2187574,Phu Fha Thai Restaurant,19128,38,4,PA
35193,911 Race St,w-4oUyYk-0wN3Gg0YN4M9g,"Korean, Karaoke, Thai, Nightlife, Asian Fusion, Restaurants",Philadelphia,"{'Monday': '16:0-3:0', 'Tuesday': '16:0-3:0', 'Wednesday': '16:0-3:0', 'Thursday': '16:0-3:0', 'Friday': '16:0-4:0', 'Saturday': '16:0-4:0', 'Sunday': '16:0-3:0'}",0,39.9554606,-75.154839,K Top Asian Fusion,19107,41,3,PA
35219,1122 Washington Ave,PJjkH_VZeQwxEJvlQ-v7wA,"Restaurants, Asian Fusion, Vietnamese",Philadelphia,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}",1,39.93722129,-75.16284346,Pho 75,19147,529,4.5,PA
35292,3492 Tilden St,Ld7wYAcFvyErl_RfLc-uiA,"Indian, Restaurants, Vietnamese",Philadelphia,"{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}",0,40.0128847,-75.1901845,Laxmi's Indian Grille-East Falls,19129,68,3.5,PA
35736,1824 S St,mcyhSRV0kcO57QP7al2HGA,"Restaurants, Korean, Seafood, Thai, Asian Fusion, Vietnamese, Sandwiches",Philadelphia,"{'Tuesday': '11:0-17:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",1,39.94452232,-75.17270687,Bistro SouthEast,19146,251,4.5,PA
36226,224 Market St,0p5Q__lOXxnp74afXHP5tg,"Restaurants, Thai",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-21:0'}",0,39.9497474,-75.1447211,Jasmine Rice - Old City,19106,64,3.5,PA
36296,6905 Castor Ave,zM2FiARffKtAW7cO1jer-w,"Cajun/Creole, Restaurants, Seafood, Vietnamese",Philadelphia,"{'Monday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}",0,40.045682,-75.070964,Crabby Cafe,19149,91,4,PA
36339,8261 Bustleton Ave,oi9pCS83sO9wu9knPiu94Q,"Thai, Restaurants",Philadelphia,,0,40.0657677,-75.0508475,Lemon Leaf,19152,18,3.5,PA
36517,800 Mifflin St,TdrNka-oPWf4B-jN9rKltw,"Wine Bars, Bars, Beer Bar, Filipino, Vietnamese, Mexican, Nightlife, Mediterranean, Restaurants, Tacos, Lounges, Kebab, Falafel",Philadelphia,"{'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '14:0-22:0'}",1,39.9255095,-75.159212,Bok Bar,19148,251,4,PA
37207,3939 Chestnut St,Hnz1_h_D1eHSRtQqHSCZkw,"Restaurants, Thai",Philadelphia,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",0,39.9557722,-75.2016636,Thai Singha House,19104,79,3,PA
37222,6190 Ridge Ave,NOBXu1eDYKFg8P3oys4LGg,"Restaurants, Thai",Philadelphia,"{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '12:0-22:0', 'Sunday': '16:0-21:0'}",0,40.0298872,-75.2187574,Phu Fha Thai Restaurant,19128,122,3.5,PA
38008,105 S 22nd St,DAbpxhhHOxInDNLdvWrTTQ,"Noodles, Thai, Restaurants, Salad",Philadelphia,"{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",1,39.9521517,-75.1768973,Smile Cafe,19103,303,4,PA
38115,5520 Whitaker Ave,NRcVU0DW2OGaXrmXpBtLzg,"Vietnamese, Bubble Tea, Restaurants, Food",Philadelphia,"{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}",0,40.0355248,-75.1003312,Cafe Nhu Quynh,19124,13,3.5,PA
39068,101 N 11th St,FP5fr2zUeTEhI4-TGEeVCA,"Vietnamese, Sandwiches, Juice Bars & Smoothies, Restaurants, Bubble Tea, Food",Philadelphia,"{'Monday': '16:0-23:0', 'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0'}",1,39.954055,-75.1575729,Vietnam Express,19107,69,4,PA
39084,1030 N American St,LQZdcwfqneUIrZTy1VvWfg,"Restaurants, Thai, Desserts, Salad, Food",Philadelphia,"{'Monday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '12:0-23:0', 'Sunday': '15:0-22:0'}",1,39.9671988,-75.140984,Baan Thai,19123,235,4,PA
39561,1316 Walnut St,HxX6dXDeAOpkUPT4xT1wiw,"Japanese, Asian Fusion, Sushi Bars, Restaurants, Thai",Philadelphia,"{'Monday': '11:30-22:30', 'Tuesday': '11:30-22:30', 'Wednesday': '11:30-22:30', 'Thursday': '11:30-22:30', 'Friday': '11:30-23:30', 'Saturday': '11:30-23:30', 'Sunday': '12:30-22:30'}",0,39.948862,-75.162895,Hokkaido,19107,39,3.5,PA
39886,1110 Washington Ave,fPmJpsMSGIs9qXGMV0TPMg,"Specialty Food, Restaurants, Food, Ethnic Food, Vietnamese, Grocery",Philadelphia,"{'Monday': '9:0-20:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}",0,39.9366266,-75.1619548,Viet Tofu,19147,25,4,PA
40328,1230 Arch St,UVmjxbmreidwhwoFpYaczA,"Gluten-Free, Restaurants, Vietnamese",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30', 'Sunday': '11:0-20:30'}",1,39.95397106,-75.16086169,Pho Street,19107,51,4.5,PA
40337,4248 Spruce St,p9Dd6AjOawHGGzcUntYr-A,"Food, Restaurants, Vietnamese, Ethnic Food, Specialty Food",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}",1,39.95224552,-75.20910383,Pho & Cafe Saigon,19104,183,3.5,PA
40391,907 Race St,ueAkLzWFFTzQkq3jzyBlnA,"Thai, Vietnamese, Restaurants",Philadelphia,"{'Monday': '10:0-22:0', 'Tuesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",1,39.9553922,-75.1546977,Pho Xe Lua Viet Thai Restaurant,19107,708,4,PA
41702,4229 Main St,VG54JsBaDIbXU29HI9jiXw,"Vietnamese, Bubble Tea, Food, Sandwiches, Restaurants",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-18:0'}",1,40.0243322,-75.2207517,Mi 'N Tea,19127,118,4.5,PA
41877,106 S 20th St,U3Bqo_gZ0sIHMqil2fUlUw,"Restaurants, Thai",Philadelphia,"{'Monday': '11:0-20:45', 'Tuesday': '11:0-20:45', 'Wednesday': '11:0-20:45', 'Thursday': '11:0-20:45', 'Friday': '11:0-20:45', 'Saturday': '17:0-20:45', 'Sunday': '17:0-20:45'}",0,39.9517584,-75.1737245,Thai Singha House Express,19103,211,4,PA
41943,3906B Chestnut St,wRlOL_SMq_LT2lnTpxvPzQ,"Thai, Restaurants",Philadelphia,"{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}",1,39.95527582,-75.20018544,Thai Singha House,19104,120,3.5,PA
42139,1700 Benjamin Franklin Pkwy,0SWqECZ39P2MlmeXbKnUjg,"Singaporean, Restaurants, Asian Fusion, Thai",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",1,39.9557404,-75.1683553,Asia On the Parkway,19103,141,3,PA
42726,900 Arch St,ARWccWepHrbNKUMI7M0UZA,"Restaurants, Local Flavor, Food, Vietnamese",Philadelphia,,1,39.95339911,-75.15468185,Banh Mi Cali,19107,95,4.5,PA
43267,429 South St,agkiNGa26UB9kA4Gb-VFzw,"Vegan, Thai, Vegetarian, Restaurants, Asian Fusion",Philadelphia,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:0'}",0,39.941958,-75.15019,Circles Headhouse,19147,14,3.5,PA
43424,1119 Walnut St,bLJP0fVgscuUQy0hE_CRXA,"Restaurants, Thai, Bars, Nightlife",Philadelphia,"{'Monday': '11:30-22:30', 'Tuesday': '11:30-22:30', 'Wednesday': '11:30-22:30', 'Thursday': '11:30-22:30', 'Friday': '11:30-23:30', 'Saturday': '11:30-23:30', 'Sunday': '11:30-22:30'}",1,39.9490512,-75.159888,Xiandu Thai,19107,631,4,PA
44338,216-218 S St,iAdQDTJmBJJ6RZ0h6AcxIQ,"Vietnamese, Asian Fusion, Restaurants, American (New)",Philadelphia,"{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0'}",0,39.9412057,-75.1463399,Mixed Plate,19147,6,2,PA
